AreaCode,StoreName,StoreID
710006,Eden Bakery,S01036529
710006,Soham Medical,S01036530
710006,Pranava Store,S01036531
710006,Pramod Store,S01036532
710006,Sahid Enterprises,S01036533
710006,Jharna Store,S01036807
710006,Vivek Pan ghar,S01036808
710006,Maa Santosi Cosmetics And gift House,S01036809
710006,Baren Barman,S01036810
710006,Rudra Verieties,S01036811
710006,Renuka Pan Ghar,S01036812
710006,Swastim,S01036813
710006,Alok Pan Ghar,S01036814
710006,Baba Loknath Bhandar,S01036815
710006,Kundu store,S01036817
710006,Palen company,S01036818
710006,Loknath store,S01036822
710006,Manju store,S01036823
710006,Goutam Pan Ghar,S01036825
710006,Saiket Hotel Spice Resturant,S01036828
710006,Pal Enterprise,S01036829
710006,Pijus Pan Ghar,S01036838
710006,Nigam Store,S01036840
710006,Parichay Store,S01036841
710006,Suniti Store,S01036842
710006,Haibe Store,S01036843
710006,Megha Hotel,S01036844
710006,Roy store,S01036845
710006,Ma Mali Store,S01036846
710006,New Pan Ghar,S01036847
710006,Samar Pan Ghar,S01036848
710006,Neha Pan Ghar,S01036849
710006,Puroshattam Bhandar,S01036850
710006,Tripti Hotel,S01036851
710006,Tanoti Tea Store,S01036852
710006,Josna Roy,S01036853
710006,GAUTAM GHOSH,S01070544
710006,DHIRAJ ROY,S01070547
710006,SURAJIT SARKAR,S01070548
710006,BIREN SAHA,S01070549
710006,KARTIK GHOSH,S01070550
710006,RAJU CHOWDHURY,S01070551
710006,MILAN DAS,S01070553
710006,MAA MANOSHA XEROX,S01070554
710006,CHOUWDHURY VARETY,S01070555
710006,DUTTA VARETY,S01070556
710006,GANESH VARETY,S01070558
710006,CHANDAN DAS,S01070560
710006,KALPANA PAN GHAR,S01070561
710006,PRADIP MAJUMDAR,S01070562
710006,GORA SAHA,S01070563
710006,MAA BANOKALI,S01070564
710006,JOY GURU VARETY,S01070565
710006,JAISWAL VARETY,S01070566
710006,SOURAV PAN GHAR,S01070567
710006,HALDAR VARETY,S01070568
710006,DUTTA VARETY,S01070569
710006,KAMALA BHANDER,S01070570
710006,PAUL VARETY TWO,S01070571
710006,TNKU VARETY,S01070572
710006,SHIVAN SNACKS,S01070576
710006,PATCHKRI GHOSH,S01070579
710006,DAS ENTERPRISE,S01070580
710006,SUBIR SARKAR,S01070582
710006,ANIK VAREITY,S01070583
710006,RATAN DAS,S01070584
710006,ARITRA PAN BHANDER,S01070585
710006,DAS VAREITY,S01070586
710006,RAMPRAKESH SARKAR,S01070588
710006,SITU CHOWDHAROY,S01070589
710006,KAJAL PAN GHAR,S01070590
710006,BIKRAM DAS,S01070593
710006,DIPA DAS,S01070594
710006,AVIJIT DAS,S01070596
710006,BHAGATI STORES,S01070597
710006,NARAYAN CHANDRA DAS,S01070598
710006,KAUSHIK SARKAR,S01070600
710006,MISRO BHANDER,S01070602
710006,MALAKAR VAREITY,S01070605
710006,AMAL PRAMANICK,S01070606
710006,APPYAN STORES,S01070607
710006,CHATTAN SARKAR,S01070608
710006,DIYA STORES,S01070609
710006,VIKI VAREITY,S01070612
710006,LIZA STORES,S01070613
710006,CASH IN FOOD,S01070616
700029,AJAZ DEPT. S,S01067008
700029,ASRAR P S,S01067012
700029,B MART,S01067013
700029,FOOD STORE,S01067019
700029,KING AND KINGDOM,S01067021
700029,PICK AND PAY,S01067024
700029,THE RAZAQ D S,S01067027
700029,PICK N SAVE,S01067030
700029,AL MASS D S,S01067035
700029,BIG APPLE D S,S01067036
700029,CITY STORE,S01067040
700029,DAY TO DAY D S,S01067042
700029,FAMILY MART D S,S01067044
700029,FOOD TOWN,S01067045
700029,TREATZ SPECIAL MART,S01067060
700029,MEERZ DEPT STORE,S01067130
710006,BISHU PAN GHAR,S01097686
710006,MAHANTO VARAITIES,S01097687
710006,BABAR ASHIRBHAD,S01097688
710006,MAA TARA LOTARY CENTER,S01097689
710006,MATRI BHANDER,S01097691
710006,SHIB VARAITIES,S01097693
710006,APU CAKRABORTY,S01097694
710006,PAPER HOUSE,S01097695
710006,DIPTI VARAITIES,S01097696
710006,SAYAN SARKAR,S01097697
710006,MRINAL VARAITIES,S01097698
710006,SHIBA VARAITIES,S01097699
710006,SAGARI DAS,S01097700
710006,DAS SHARMA VARAITIES,S01097702
710006,RAMASH VARAITIES,S01097703
710006,JOY GURU ENTERPRISE,S01097704
710006,ASHOK PAN GHAR,S01097705
710006,DIPAK SAHA,S01097707
710006,NASIRUDDIN SK,S01097709
710006,PAYEL VARAITIES TWO,S01097716
710006,KARMOKAR VARAITIES,S01097717
710006,LAXMI BHANDER,S01097719
710006,PROYOJONI TWO,S01097720
710006,ARUP ROY,S01097722
710006,SOVA STORES,S01097724
710006,BISHAL ENTERPRISE,S01097729
710006,RAHUL BASAK,S01097730
710006,JOY RAM SAHA,S01097732
710006,UMESH ROY,S01097735
710006,MILI CHOWDHURY,S01097736
710006,BIJAY PRASAD,S01097737
710006,JIBAN PAN GHAR,S01097738
700029,MUBEEN PROV STORE,S01089856
700029,ICE POINT,S01089859
700029,WASEEM PROV STORE,S01089860
700029,MS ICE POINT,S01089861
700029,WANI PROV STORE,S01089862
700029,WANI P S,S01089863
700029,IRM TELECOMUNICATION,S01089864
700029,SOFI PROV STORE,S01089865
700029,MADINA G S,S01089866
700029,NEW CHOICE PROV STORE,S01089867
700029,AJAZ TELECOMUNICATION,S01089869
700029,AB REHMAN,S01089870
700029,CHINAR PROV STORE,S01089871
700029,ZAHOOR PROV STORE,S01089876
700029,MEETING POINT,S01089877
700029,YAWAR PROV STORE,S01089885
700029,SHARJAH PROV STORE,S01089889
700029,ASIF PROV STORE,S01089900
700029,AL HASSAN PROV STORE,S01089903
700029,MIR PROV STORE,S01089904
700029,MOHAMAD SIDIQ,S01089907
700029,BHAT PROV STORE,S01089909
700029,KAMAAL PROV STORE,S01089923
700029,ADIL PROV STORE,S01089926
700029,GULZAR PROV STORE,S01089930
700029,DAILY NEEDS,S01089932
700029,RIYAZ PROV STORE,S01089942
700029,ASHRAF PROV STORE,S01089943
700029,GOSIA PROV STORE,S01089944
700029,DAR BROTHERS,S01089945
700029,MEHRAJ TELICOM,S01089946
700029,ALI MOHAMMAD BHAND,S01089947
700029,IMAAD PROV STORE,S01089948
700029,SHEERA WASEEM,S01089950
700029,UMAR PROV STORE,S01089951
700029,FOOD SHAKE,S01089952
700029,ABDUL SAMAD,S01089954
700029,WANI PROV STORE,S01089955
700029,SHABIR PROV STORE,S01089956
700029,SHABIR PROVISONAL STORE,S01089957
700029,DARGAH KASHAINI,S01089958
700029,MANZOOR PROV STORE,S01089959
700029,RATHER AND SONS (BAKERY),S01089961
700029,DASTIGERI PROV STORE,S01089963
700029,MIR JAN PROV STORE,S01089988
700029,BASHIR PROV STORE,S01089999
700029,KAAWOSA PROV STORE,S01090001
700029,SUZAIN TELICOM,S01090002
700029,PARVEEZ GEN STORE,S01090003
700029,SOFI PROV STORE,S01090007
700029,BILAL PROV STORE,S01090008
700029,LUCKY PROV STORE,S01090009
700029,KHAN GENERAL STORE,S01090010
700029,AYOUB GENERAL STORE,S01090011
700029,OWAIS TELICOM,S01090013
700029,FIRDOUS GENERAL STORE,S01090014
700029,SHALLA PROV STORE,S01090015
700029,UMAR FRUIT SHOP,S01090016
700029,M D PROV STORE,S01090017
700029,BURHAN GENERAL STORE,S01090018
700029,NEW KHAN GENERAL STORE,S01090019
700029,SHAKEEL PROV STORE,S01090024
700029,MEHRAJ GENERAL STORE,S01090025
700029,MALIK STATIONERY,S01090028
700029,RICHEES,S01090029
700029,NISAR ENTERPRISES,S01090030
700029,BASHIR AHMAD GOJRI,S01090032
700029,HABIBULLAH GENERAL STORE,S01090034
700029,SAMIULLAH PROV STORE,S01090035
710006,Gulbahar Azad,S01047827
710006,Fooksheen,S01047828
710006,Shreya Store,S01047829
710006,Rajendra Prasad,S01047830
710006,Udai Rai,S01116028
710006,Suresh Yolmo,S01116029
710006,Navin Store,S01116030
710006,Diwakar Store,S01116031
710006,Bips Medical,S01116032
710006,D N Store,S01116033
710006,Bishal store,S01116034
710006,RINA STORE,S01103016
710006,RUPKATHA,S01103017
710006,REFRESH,S01103020
710006,NANDI V STORE,S01103021
710006,DAS V STORE,S01103022
710006,PRATIMA BHANDAR,S01103032
710006,KRISHNA BHANDARS,S01103039
710006,SANKAR PAN GHARS,S01103040
710006,BALAJI STORES,S01103044
710006,BASUNDHARA STORE,S01103047
710006,TAMANNA,S01103049
710006,CAFETERIA,S01103052
710006,KRISHNA STORES,S01103053
710006,MAHI STORE,S01103055
710006,MILAN STORES,S01103058
710006,KWALITY BAZAR,S01103059
710006,SAHA STORES,S01111946
710006,BISWAS STORES,S01111950
710006,DJ RETAIL,S01111953
710006,SITALA BHANDAR,S01111954
710006,BHASKAR PAN GHAR,S01111956
710006,AP STORE,S01111960
710006,TASHI RESTAURENT,S01111962
710006,CHADNI BAKERY,S01111963
710006,MIRA MATRI BHANDAR,S01111964
710006,VIVEK STORE,S01111966
710006,Ajit Store,S01111974
710006,Kanaya prasad,S01111975
710006,LifeCare,S01111976
710006,LP GHOOM,S01111977
710006,Mahakal General store,S01111978
710006,Mayfair Hotel,S01111979
710006,Norzin Store,S01111980
710006,Saroj Gurung,S01111981
710006,Pankaj Store,S01111982
710006,Atit Kumar Rai,S01111983
710006,Amrit Lodh,S01113625
710006,Kaushik Roy,S01113626
710006,Totan dutta,S01113627
710006,Mona dey,S01113628
710006,Sunil saha,S01113629
710006,Anil store,S01113641
710006,Arpan Store,S01113642
700029,BANDAY PROV STORE,S01049662
700029,ARS COPERATION MESS,S01049663
700029,FEROZWANI KYA STORE,S01049664
700029,CHILL OUT ZONE,S01049665
710006,TUTUL PAN GHAR,S01108327
710006,RAHAMAN STORES,S01108328
710006,BARNALI STORES,S01108332
710006,JITEN SAHA,S01108333
710006,MONTU GHOSH,S01108334
710006,MAA ZEROX CENTER,S01108336
710006,MANU HOSSION,S01108337
710006,NEHA PAN BHANDER,S01108338
710006,NITTO GHOSH,S01108340
710006,PALESH MANDAL,S01108343
710006,MAA TARA VARAITIES,S01108344
710006,PABAN MANDAL,S01108346
710006,GUPTA VARAITIES,S01108347
710006,K  KUNDU,S01108348
710006,RATNA BHANDER,S01125480
710006,JOYGURU STORE,S01125481
710006,MAA MANASA STORE,S01125483
710006,TARAK BHANDAR,S01125488
710006,SURANDER PAN GHAR,S01125494
710006,CHANGGA PAN GHAR,S01125498
710006,NIRUPAMA BHANDER,S01125500
710006,MAA BHAWANI ,S01125503
710006,LAXMI BHANDERS,S01125504
710006,JHARNA ENTERPRISE,S01125508
710006,DEPANKAR PAN GHAR,S01125512
710006,NAGESWARI VARAITIES,S01115071
710006,JOY GURU BHANDER,S01115072
710006,BASAK ENTERPRISE,S01115074
710006,RADHA RAMAN PAN GHAR,S01115075
710006,ANUKUL PAN BHANDER,S01115076
710006,KALI VARAITIES,S01115077
710006,MAA RENU PAN GHAR,S01115078
710006,PULAK DAS,S01115079
710006,BAPI MANDAL,S01115081
710006,GOURI GOSWAMI,S01115084
710006,BINATA PAPER,S01115085
710006,ARATI VARAITIES,S01115089
710006,DIPAK PAN GHAR,S01115090
700029,BISMILLAH PROV STORE,S01049670
700029,Sheikh P S,S01128097
700029,Sanju P S,S01128101
700029,CCDS,S01128104
700029,FA REFRESH POINT,S01128105
700029,S MART,S01128107
700029,SOFI P S,S01128108
700029,Bliss Store,S01128115
710006,PRABHU SUPER MART,S01142499
710006,FAIR AND GLOW,S01142502
710006,SHOVA STORE,S01142506
710006,SURAJ COMMUNICATION,S01142507
710006,SALAKA DEPERTMENTAL STORE,S01142514
700029,IRFAN ENTERPRISES,S01123583
700029,TARIQ PROV STORE,S01123590
700029,IMTIYAZ PROV STORE,S01123592
700029,YAWA PROV STORE,S01123594
700029,WANI PROV STORE,S01123600
700029,ALTAF PROV STORE,S01123602
700029,SAKI PROV STORE,S01123604
700029,WICHKA STORE,S01123615
700029,BEIGH FOUR WAY,S01123617
700029,NOOR MOHD AND SONS,S01123619
700029,MIR PROVISONAL STORE,S01123620
700029,MIR ABDULLAH,S01123623
700029,PRIME DRY FRUITS,S01123624
700029,M M TRADERS,S01123625
700029,RATHER P S,S01123626
700029,MADINA PROV STORE,S01123628
700029,DAR PROV STORE,S01123639
700029,S S PROV STORE,S01123640
700029,S M YOUSUF,S01123641
700029,KHAN AND CO,S01123642
700029,GH RASOOL PROV STORE,S01123644
700029,ASIF PROV STORE,S01123645
700029,BEIGH STATIONERY,S01123648
700029,ALTAF PROV STORE,S01123649
700029,AQIB PROV STORE,S01123652
700029,BAHT GEN STORE,S01123654
700029,STAR GEN STORE,S01123655
700029,KUCHAY PROV STORE,S01123708
700029,MUNEEB PROV STORE,S01123710
700029,AFTAB PROV STORE,S01123711
700029,ALEEM PROV STORE,S01123715
700029,SHABIR PROV STORE,S01123719
700029,GOUSIA PROV STORE,S01123726
700029,DARZI PROV STORE,S01123729
710006,SHANKAR STORE,S01140958
710006,KUBER SWEET,S01140959
710006,UPAHAR STORE,S01140963
710006,PRADHAN STORES,S01140964
710006,GOVIND BHOG,S01140965
710006,GITA VARAITY STORE,S01140966
710006,RATNA BHANDERS,S01140968
710006,SHARMA BHANDER,S01140974
710006,AMIRUL SK,S01140975
710006,SAFIKUL SK,S01140976
710006,SONA ZEROX,S01140977
710006,RATAN BHANDER,S01140978
710006,SAMAHAR,S01140979
710006,JHARNA VARAITIES,S01140980
710006,NIKHIL SAHA,S01140982
710006,ANJU SHREE VARAITIES,S01140983
710006,DIPAK DAS,S01140985
710006,BISHU SAHA,S01140986
710006,MAITRA BHANDER,S01140987
710006,CARAK,S01140988
710006,MAA TARA STORES,S01140989
710006,MAHALDAR ENTERPRISE,S01141469
710006,BABU COLLECTION,S01141470
710006,RANJIT GHOSH,S01141471
710006,APPELE,S01141472
710006,DADABHAI VARAITIES,S01141473
710006,TRILOCKYANATH  STORES,S01141475
710006,ASHIM SEK,S01146575
700029,NASEER PROV STORE,S01167322
700029,ZUBAIR PROV STORE,S01167324
700029,RAH PROV STORE,S01167330
700029,MUKHTAR PROV STORE,S01167333
700029,MIR PROV STORE,S01167334
700029,BHAT PROV STORE,S01167338
700029,MANSOOR RESTURANT,S01167339
700029,MANZOOR PROV STORE,S01167340
700029,KHAN PROV STORE,S01167343
700029,SALMANI PROV STORE,S01167351
700029,MUGAL DARBAR,S01167352
700029,GH HASSAN PROV STORE,S01167364
700029,R ICE POINT,S01167370
700029,NEW DESIRE,S01167371
700029,SHAH PROV STORE,S01054215
710006,JAY GURU,S01170313
710006,PRATHO SHA,S01170315
710006,DEBNATH STORES,S01170317
710006,AMAL PAN,S01170318
710006,MAA MONOSA,S01170319
710006,LOVELY PAN GHAR,S01170321
710006,DAS VARIETY STORE,S01170322
710006,PAYEL STORE,S01170324
710006,SUJON PAN GHAR,S01170328
710006,DINESH PAN GHAR,S01170329
710006,MAA GOURI VAREITY,S01170331
710006,BINITA PAN GHAR,S01170334
710006,RAMKRISHNA BHANDARS,S01170335
710006,SHOP N SHOP,S01170336
710006,SAHA BHANDER,S01170338
710006,SHAMOLY BHANDER,S01170339
710006,GOBINDO BHANDAR,S01170340
710006,ANNAPURNA STORES,S01170341
710006,GAURI STORE,S01170343
710006,BAJRANG STORE,S01170347
710006,SHIVA STORE,S01170348
710006,BAPI PAN GHAR,S01170349
710006,SANTOSH SAHA,S01170916
710006,SANJAY STORE,S01170919
710006,JOY MAA TARA GIFT CORNER,S01170920
710006,DURGA BHANDERS,S01170921
710006,LAXMI NARAYAN SWEET,S01170922
710006,RIDHI SIDHI DEP STORE,S01170923
710006,FRONTIER STORE,S01170924
710006,RANI MAA STORE,S01170926
710006,UTHPAL PAN GHAR,S01170927
710006,RANI STORES,S01170935
710006,SARKAR PAN GHARS,S01170936
710006,KAUSHALYA STORES,S01170939
710006,KALPANA STORES,S01170940
710006,D P  STORE,S01170944
710006,PRADHAN VARAITY STORE,S01170947
710006,UMESH PAN GHAR,S01170948
710006,PRASAD STORES,S01170950
710006,AMUL SURAVHI,S01170951
710006,GOBINDA BHANDER,S01170952
710006,KANCHAN STORES,S01170954
710006,MOTILAL STORE,S01170955
710006,JAIN DEPARTMENTAL STORE,S01170956
710006,ASHOKE STORE,S01170957
710006,BINOY BHANDER,S01170960
710006,SOMPURNO DEPARTMENTAL STORE,S01170962
710006,BONGOSHREE PAN GHAR,S01170963
710006,SATISH BHANDAR,S01170965
710006,TELE LINE SERVICE,S01170967
710006,PHONE ZONE,S01170968
710006,ANKUR STORES,S01170969
710006,PUJA ENTERPRISE,S01170972
710006,JOY GURU VARAYTY STORES,S01170973
700029,M.J TRADERS,S01055870
700029,ROYAL PROV STORE,S01055871
700029,SHOPPERS IN,S01055879
710006,DEEPAK KORMI,S01162537
710006,RAHA PAN BHANDER,S01162539
710006,PRASANTA GUPTA,S01162540
710006,TAPAN ZARDA,S01171917
710006,GUPTA STORES,S01171918
710006,PANKAJ PAN GHAR,S01171925
710006,GANDHI SANKS,S01171927
710006,JASHWAL PAN GHAR,S01171929
710006,SUDIP PAN GHAR,S01171930
710006,RAMKRISHNA VARAITY,S01171932
710006,CHAKRABORTY TRADERS,S01171933
710006,MOUBANI STORE,S01171935
710006,JOY RAM BHANDAR,S01171938
710006,SAHA STORES,S01171939
710006,DUTTA VARIETY STORE,S01171943
710006,TRIPTI HOTEL,S01171944
710006,SAKUNTALA STORE,S01171945
710006,SHARMA STORE,S01171946
710006,VIVEK STORES,S01163102
710006,GOPAL STORES,S01163104
710006,SUVO PAN GHAR,S01163108
710006,LOVELY STORE,S01172359
710006,RINA STORES,S01172360
710006,SIKDAR PAN GHAR,S01172361
710006,D GHOSH,S01172362
700029,Aabid Prov Store,S01169516
710006,BIKASH STORE,S01181715
710006,MUSKAN BHANDAR,S01183853
710006,SANTI STORE,S01183854
710006,JAGARNATH BHANDAR,S01183855
710006,GOPAL STORES,S01183856
710006,NARAYAN STORE,S01183857
710006,BABITA STORE,S01183858
710006,TUKAI STORE,S01183862
710006,MAA KALI BHANDAR,S01183865
710006,JOY MAA KALI STORE,S01177101
710006,PAN CHOICE,S01177103
710006,EVA VARIETY STORE,S01177104
710006,P N STORE,S01177108
710006,DIPAK PAN GHARS,S01177113
710006,SARMA VARIETY STORE,S01177130
710006,A B STORE,S01177136
710006,RAMA STORE,S01177137
710006,KUNDU STORES,S01177138
710006,SNEHA STORES,S01177140
710006,AKASH COMMUNICATION,S01202101
700029,ALBA RETAIL                   ,S01198863
700029,ASHIQ DEPARTMENTAL STORE,S01198864
700029,ASIAN MART ,S01198865
710006,ARAMBAGH FOOD MART,S01187921
710006,ASISH SARKAR,S01225001
710006,ANNAPURNA BHANDER,S01225002
710006,TITU STORE,S01232509
710006,AVRO TELECOM SERVICE,S01232511
710006,BASAK BHANDAR,S01232512
710006,GYARVII STORES,S01232515
710006,PAUL BHANDARS,S01232516
710006,MITALI STORE,S01233506
710006,BINA PANI STORE,S01233508
710006,SHIV SHAKTI VARIETY STORE,S01233509
710006,SHIVAM STORE,S01233511
710006,SHIVA ENTERPRISE,S01233512
710006,KAMALESH STORE,S01233514
710006,ISCON BALAJI BAZARS,S01233515
710006,SAHEB PAN GHAR,S01233517
710006,DADA BHAI STORE,S01239263
710006,LOKENATH MOBILE,S01239264
710006,MAA KALI GROCERY STORE,S01239265
710006,SAHA VAREITY STORE,S01239267
710006,KIRAN STORE,S01239268
710006,MAA VAREITY STORE,S01239271
710006,BIJAY STORES,S01239272
710006,JAI MATADI STORE,S01239275
710006,RADHA GOBINDA BHANDARS,S01239276
710006,SUJAN STORE,S01239278
710006,SUBHAJIT PAN GHAR,S01239279
710006,GOPAL STORES,S01239284
710006,SARITA GENERAL STORE,S01231214
710006,DEBNATH BHANDAR,S01231215
710006,BABA LOKENATH VARIETY STORE,S01231217
710006,MK STORE,S01231219
710006,SOURAV STORE,S01231221
710006,THAKUR STORE,S01231222
710006,PURAN SHILA STORE,S01231223
710006,PARAM BHANDER,S01231224
710006,CHEOGYALS BHUTIA STATIONARY,S01231225
710006,KAMALA VARIETY STORES,S01231227
710006,BAPPA STORES,S01231229
710006,MAKHANI BHANDAR,S01231230
710006,LAXMI BHANDERS,S01245678
710006,SAMPARKO,S01223994
710006,DISHA FOOD CENTER,S01223997
710006,G C SAHA,S01223998
710006,NOBA GHOSH,S01224000
710006,ZINK INFRATECH,S01224001
710006,PRASENJIT STORES,S01224002
710006,PRINCE VARITIES,S01224004
710006,GOPAL DAS,S01224005
710006,SONATON KARMAKAR,S01224008
710006,RATNA COMMUNICATION S,S01235507
710006,SHANTI VARIETYS,S01235510
710006,KALPANA VARIETY STORE,S01235518
710006,SHIV HOTEL,S01236289
710006,SWAMI SWARUPANANDA STORE,S01236290
710006,HEMANT STORES,S01236294
710006,MAA BHABANI STORE,S01236296
710006,RUPOSHREE,S01246653
710006,NIHARIKA,S01246655
710006,BANI BHANDAR,S01246656
710006,USHA STORES,S01246657
710006,TULUS STORE,S01246756
700029,LIFE MART DEPARTEMENTAL STORE,S01254822
700029,MY STORE,S01254823
700029,1 STOP STORE,S01254826
700029,MARS DEPT STORE,S01254827
710006,SUBHO PAN GHAR,S01247123
710006,SOMA BHANDAR,S01247124
710006,DUTTA BROTHERSS,S01247131
710006,SRI SRI KAILABANATH BHANDAR,S01247133
710006,PRITY BHANDAR,S01247135
710006,NANDA STORE,S01255055
710006,NIGAM STORES,S01255057
710006,MAA TARA STORES,S01255058
710006,N C DAS,S01255061
710006,PULAK SEN,S01255065
710006,HANSIKA STORE,S01250756
710006,Jitendra Kumar Sah,S01251293
710006,Chandra Bhusan Roy,S01251294
710006,Joshi Store,S01251295
710006,PRANAB BHANDAR,S01244793
710006,PRAKASH STORE,S01244795
710006,NANDINI STORES,S01244796
710006,FIANCE,S01248378
710006,MAHABIR STORE,S01248379
710006,PROMILA BHANDAR,S01248380
710006,SANJIB PAN GHAR,S01248381
710006,GOPAL STORES,S01248384
710006,SAI BHANDAR,S01248386
710006,RADHA KISHORE STORE,S01248391
710006,PRABHU STORE,S01248392
710006,TANAY ENTERPRISE,S01245067
710006,BOKUL STORE,S01245068
710006,KRISHNA STORES,S01245073
710006,SAKAL SANDHA,S01245074
710006,RAM KRISHNA STORE,S01245076
710006,LAXMI STORES,S01245077
710006,MAA BHUBENESWARI,S01245078
710006,KARKI GENERAL STORE,S01248643
710006,CHANDA RICE SHOP,S01248644
710006,SARASWATI STORE,S01248646
710006,SHAWJI KA DUKAN,S01248649
710006,SUBHASH FANCY STORE AND VAREITY ,S01251791
710006,BINA STORES,S01251795
710006,RAMU STORE,S01251796
710006,BIMALA STORE,S01261758
710006,MAA KALI STORES,S01261820
700029,DYLANS PROV STORE,S01248797
700029,WANI PROV STORE,S01248798
700029,LUCKY GEN STORE,S01248801
700029,GH HASSAN KHAN,S01248803
700029,MANDOO PROV STORE,S01248804
700029,7 ELEVEN,S01248805
700029,BHAT PROV STORE,S01248806
700029,NAZIR PROV STORE,S01248811
700029,ALTAF PROV STORE,S01248814
700029,QUERSHI PROV STORE,S01248815
700029,Bismillah Prov Store,S01248820
700029,Ice Hill,S01248821
700029,Jan Prov Store,S01248822
710006,RADHAGOBINDO BHANDER,S01264692
710006,DUTTA STORE,S01264693
710006,SHREE PARNA STORES,S01259697
710006,NEW SARKAR STORE,S01259698
710006,NIGAM GENERAL STORE,S01259702
710006,SHIV SANKAR ENTERPRISE,S01259705
710006,SAHA STORES,S01259706
710006,SHIV SHAKTI PAN GHAR,S01259707
710006,NEW SAHA BHANDAR,S01259713
710006,GUPTA GENERAL STORES,S01265105
710006,REBA STORES,S01265106
710006,SAHA PAN GHARS,S01265107
710006,MAA TARA VAREITY STORE,S01265286
710006,LAXMI BHANDARS,S01265287
710006,PARUL STORE,S01265288
710006,SAMPOORNA SAMAGRI BHANDAR,S01265292
700029,MAROOF PROV STORE,S01265412
700029,MIR BILAL PROV STORE,S01265413
700029,AHMAD MART,S01265414
700029,SHOIB AND CO,S01265415
700029,HILAL PROV STORE,S01265417
700029,BHAT PROV STORE,S01265418
700029,FAROOSH GAH,S01265420
700029,A TO Z PROV STORE,S01265424
700029,UMER PROV STORE,S01265427
700029,TAYYAB DEPT STORE,S01265431
700029,SOFI NASIR PROV STORE,S01265432
700029,MANZOOR PROV STORE,S01265435
700029,WANI PROV STORE,S01265437
700029,ASR PROV STORE,S01265442
700029,YOUSUF PROV STORE,S01265443
700029,ZAHOOR BHAT,S01265444
700029,DAR PROV STORE,S01265445
700029,DANISH PROV STORE,S01265446
700029,GRILL AND CHILL,S01265447
700029,SAHIL PROV STORE,S01265448
710006,RADHA KRISHNA VARITY      ,S01257473
710006,TARANA STORE,S01257707
710006,SOURIT ENTERPRISE ,S01257709
700029,FAROOQ PROV  STORE ,S01253645
700029,ARASH TRADERS,S01253647
700029,GRAND STORE,S01253648
700029,IQBAL TELECOM,S01253653
710006,SANJAY STORE,S01263651
710006,KESHARI STORE,S01263656
710006,RADHEKRISHNA STORE,S01263660
710006,SARKAR STORES,S01263662
710006,LOKENATH STORE,S01263664
710006,GOPAL BHANDARS,S01263665
710006,UMANG DEPARTMENTAL,S01280210
710006,Jogajog Store,S01269440
710006,PASRABHANDAR,S01277205
710006,MALOTI STATIONARY,S01277206
710006,XEROX CENTER,S01263929
700029,ROUF PROV STORE,S01253937
700029,SAJAD PROV STORE,S01253938
700029,SAMNA GALLERY,S01253939
700029,SHOAIB PROV STORE,S01253940
700029,SOFT CORNER,S01253942
710006,LITTLE CHAMP STORES,S01277363
710006,JOY GURU BHANDAR ,S01277365
700029,MATOO GEN STORE,S01273209
700029,SAFIA BAKERY,S01273210
700029,MOHAMMAD RAFIQ PROV STORE,S01273214
700029,SAMCI RESTURANT,S01273215
700029,BASHIR PROV STORE,S01253949
700029,BASHIR PROV STORE,S01253950
700029,DAGGA PROV STORE,S01253951
700029,MANZOOR KAWA,S01253954
710006,APKI DUKAN,S01285323
710006,TULI STORE,S01285329
710006,TEA BAAR,S01285330
710006,SHREE BHANDAR,S01285333
710006,JAGARNATH,S01273918
710006,MS MEDIGUIDE,S01273919
710006,DEV STORE,S01282674
710006,SRI DURGA STORE,S01283086
710006,S K SAHA ,S01274233
710006,N DUTTA,S01274234
710006,QUALITY 1ST CONVENIENCE STORE,S01274236
710006,AROTI VAREITY STORE,S01274238
710006,Dutta store,S01292046
710006,Kamal sen,S01292047
710006,Subhahang Store,S01292048
710006,RR Telecome,S01292049
710006,Ananda Bhandar,S01292050
710006,K  Store,S01292051
710006,Ayappa Pan Ghar,S01292056
710006,Matri Bhandar,S01292057
710006,New Matri Bhandar,S01292059
710006,Mahakal store,S01292061
710006,Studio SS,S01292062
710006,Raju Store,S01292063
710006,Roy Store,S01292066
710006,Ruchi store,S01292068
710006,Priya store,S01292070
710006,Santosh stores,S01292071
710006,BULON BHANDAR,S01274524
710006,Kaushik Store,S01292141
710006,Paritosh Store,S01292142
710006,Sherpa Fast food,S01292143
710006,Disha Corner,S01292439
710006,Khusi Enterprise,S01292441
710006,Taniya Store,S01292443
710006,Roy Sweet,S01292444
710006,Mou store,S01292445
710006,Maa Arati bakery,S01292446
710006,Barun Store 2,S01292448
710006,Mother diary,S01292449
710006,Prince Store,S01292451
710006,Shree Shyam Enterprise,S01292454
710006,Basanti Sweets,S01292455
710006,Harshika Store,S01292457
710006,KHUSHI ELECTRONIC,S01292458
710006,NIRMALA VARIETY STORES,S01292459
710006,SAHA GENAR STORES,S01288718
710006,ECONOMIC SALES AGENCEY,S01288720
710006,A K STORES,S01288721
710006,MALAKAR STORE,S01288728
710006,SARKAR BHANDAR,S01288729
710006,SABITRI BHANDARS,S01288732
710006,SIBANI CHANDA,S01288733
710006,RAYANSH STORE,S01288735
